recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max
995e8c226,7,1,25.824,4687.5,28.9653,11437.5
995e8c226,9,1,35.6693,1125.0,38.4747,5250.0
995e8c226,5,1,30.416,5062.5,33.5253,11250.0
995e8c226,23,4,17.7923,6459.9609,25.7161,11627.9297
9986ce4bb,13,1,7.4773,93.75,11.3493,1406.25
9986ce4bb,15,1,13.376,93.75,16.72,1125.0
9986ce4bb,12,1,45.9253,562.5,49.0613,3281.25
9986ce4bb,6,1,39.2373,562.5,41.2587,3187.5
998cdd635,3,1,49.36,1031.25,50.1013,2812.5
9996f3de8,13,1,33.6,93.75,37.472,1406.25
9996f3de8,18,1,11.7493,3187.5,12.4427,5062.5
9996f3de8,10,1,45.4356,947.4609,47.8795,10852.7344
999bac2e2,6,1,3.9253,562.5,6.0693,4406.25
99a3e9c18,10,1,56.8192,947.4609,59.2631,10852.7344
99aa327b4,23,4,30.453,6459.9609,38.3768,11627.9297
99aa327b4,5,1,51.7333,5062.5,54.8427,11250.0
99aa327b4,23,4,48.0653,6459.9609,55.9891,11627.9297
99ad8ec2e,21,1,51.6053,3281.25,52.6987,4125.0
99ad8ec2e,4,1,0.4,2343.75,2.256,4218.75
99ad8ec2e,15,1,51.0827,93.75,54.4267,1125.0
99b8ad978,5,1,31.472,5062.5,34.5813,11250.0
99b8ad978,4,1,29.0613,2343.75,30.9173,4218.75
99b8ad978,18,1,44.9173,3187.5,45.6107,5062.5
99dac3985,11,1,41.3315,1808.7891,42.4693,5684.7656
99dac3985,9,1,53.76,1125.0,56.5653,5250.0
99dac3985,20,1,48.6187,2343.75,52.0587,5718.75
99dac3985,17,1,23.7653,1312.5,30.2187,3937.5
99ece8c7f,15,1,1.0507,93.75,4.3947,1125.0
99efe9a99,11,1,5.863,1808.7891,7.0008,5684.7656
99efe9a99,10,1,55.7569,947.4609,58.2008,10852.7344
9a18a1177,22,1,11.0453,10687.5,12.6507,13687.5
9a33fd3e2,22,1,8.0587,10687.5,9.664,13687.5
9a390abd3,6,1,26.416,562.5,28.56,4406.25
9a4ecc73d,8,1,5.2,3750.0,9.3227,5531.25
9a635d305,7,1,53.2213,4687.5,56.3627,11437.5
9a635d305,9,1,35.4133,1125.0,38.2187,5250.0
9a635d305,0,1,52.9547,5906.25,54.2453,7500.0
9a635d305,8,1,1.2853,3750.0,5.408,5531.25
9a6535583,6,1,14.5013,562.5,16.6453,4406.25
9a76cab9c,15,1,20.24,93.75,23.584,1125.0
9a76cab9c,4,1,15.7333,2343.75,17.5893,4218.75
9a884492c,23,1,42.1674,7235.1562,48.2511,11283.3984
9a884492c,22,1,39.36,10687.5,40.9653,13687.5
9a92b763c,6,1,21.536,562.5,23.68,4406.25
9a9b9afb8,15,1,14.2133,93.75,17.5573,1125.0
9ab74ddf4,8,1,53.1627,3750.0,57.2853,5531.25
9abdbfc9f,19,1,25.9093,281.25,27.4613,2812.5
9ae5d1b78,8,1,52.5333,3750.0,56.656,5531.25
9ae5d1b78,8,1,50.2773,3750.0,54.4,5531.25
9ae5d1b78,8,1,43.2533,3750.0,47.376,5531.25
9af55c56f,3,1,21.9627,1031.25,22.704,2812.5
9afa17810,17,1,26.304,1312.5,32.7573,3937.5
9b3183033,12,1,10.4213,562.5,13.5573,3281.25
9b3959bde,11,1,20.5439,1808.7891,21.6816,5684.7656
9b3959bde,12,1,36.672,562.5,39.808,3281.25
9b532eb80,16,4,24.6187,3093.75,26.4533,4593.75
9b532eb80,13,1,14.32,93.75,18.192,1406.25
9b532eb80,3,1,30.368,1031.25,31.1093,2812.5
9b59cbadc,17,4,38.4427,1312.5,40.976,7406.25
9b59cbadc,7,1,52.6453,4687.5,55.7867,11437.5
9b59cbadc,5,1,10.96,4781.25,13.312,10406.25
9b5bdb9bb,17,1,23.264,1312.5,29.7173,3937.5
9b5bdb9bb,15,1,32.832,93.75,36.176,1125.0
9b5bdb9bb,20,1,0.2293,2343.75,3.6693,5718.75
9b5c2d29c,6,1,0.2773,562.5,2.4213,4406.25
9b7670318,8,1,26.3947,3750.0,30.5173,5531.25
9b7ef67f5,10,1,5.2071,947.4609,7.651,10852.7344
9ba959eef,21,1,31.0133,3281.25,32.1067,4125.0
9ba959eef,5,1,15.7387,5062.5,18.848,11250.0
9ba959eef,3,1,5.424,1031.25,6.1653,2812.5
9ba959eef,23,4,8.0167,6459.9609,15.9405,11627.9297
9bafdd5cd,22,1,39.2053,10687.5,40.8107,13687.5
9bb30c6fb,10,1,2.2117,947.4609,4.6556,10852.7344
9bb6e3e6b,23,1,3.93,7235.1562,10.0136,11283.3984
9bc6eaf35,21,1,46.1813,3281.25,47.2747,4125.0
9bc6eaf35,9,1,37.296,1125.0,40.1013,5250.0
9bc6eaf35,15,1,31.0293,93.75,34.3733,1125.0
9bc6eaf35,9,1,21.072,1125.0,23.8773,5250.0
9bc6eaf35,20,1,48.6987,2343.75,52.1387,5718.75
9bcb21e7e,23,1,13.5779,7235.1562,19.6615,11283.3984
9bdcec22b,11,1,28.1716,1808.7891,29.3094,5684.7656
9bdcec22b,7,1,48.3627,4687.5,51.504,11437.5
9bdcec22b,0,1,33.5893,5906.25,34.88,7500.0
9bdcec22b,5,1,8.7893,5062.5,11.8987,11250.0
9be50470f,20,1,26.7147,2343.75,30.1547,5718.75
9be50470f,6,1,39.3173,562.5,41.4613,4406.25
9be50470f,13,1,27.904,93.75,31.776,1406.25
9c00b4d82,17,1,33.2,1312.5,39.6533,3937.5
9c00b4d82,19,1,40.5493,281.25,42.1013,2812.5
9c00b4d82,10,1,56.1284,947.4609,58.5723,10852.7344
9c00b4d82,19,1,37.552,281.25,39.104,2812.5
9c2730373,15,1,27.952,93.75,31.296,1125.0
9c2730373,18,1,1.5307,3187.5,2.224,5062.5
9c2730373,15,1,34.0213,93.75,37.3653,1125.0
9c2730373,1,1,30.416,3843.75,31.312,5625.0
9c60d9373,18,1,26.2933,3187.5,26.9867,5062.5
9c60d9373,5,1,21.056,5062.5,24.1653,11250.0
9c60d9373,10,1,53.0054,947.4609,55.4493,10852.7344
9c60d9373,5,1,7.44,5062.5,10.5493,11250.0
9c60d9373,3,1,41.9627,1031.25,42.704,2812.5
9c74d4795,13,1,21.456,93.75,22.08,843.75
9c7d58768,3,1,46.5387,1031.25,47.28,2812.5
9c81b2ecb,17,4,23.248,1312.5,25.7813,7406.25
9c86d718d,4,1,56.5173,2343.75,58.3733,4218.75
9c86d718d,17,1,53.4187,1312.5,59.872,3937.5
9c8947073,5,1,5.856,4781.25,8.208,10406.25
9c8947073,20,1,36.16,2343.75,39.6,5718.75
9c8947073,23,4,24.6886,6459.9609,32.6124,11627.9297
9cb5f0d5f,20,1,19.9787,2343.75,23.4187,5718.75
9cb5f0d5f,5,1,6.256,4781.25,8.608,10406.25
9cb5f0d5f,8,1,54.832,3750.0,58.9547,5531.25
9cb5f0d5f,18,1,45.568,3187.5,46.2613,5062.5
9cb5f0d5f,23,4,17.4962,6459.9609,25.42,11627.9297
9cb5f0d5f,4,1,9.6747,2343.75,11.5307,4218.75
9cb5f0d5f,10,1,50.457,947.4609,52.9009,10852.7344
9cb5f0d5f,17,4,56.6987,1312.5,59.232,7406.25
9cb5f0d5f,20,1,31.968,2343.75,35.408,5718.75
9cbd154db,3,1,23.4987,1031.25,24.24,2812.5
9ce597fd0,22,1,18.5173,10687.5,20.1227,13687.5
9d06c7111,16,4,36.72,3093.75,38.5547,4593.75
9d12591e4,20,1,29.8773,2343.75,33.3173,5718.75
9d1eee84d,13,1,0.1067,93.75,3.9787,1406.25
9d1eee84d,5,1,0.096,5062.5,3.2053,11250.0
9d1eee84d,12,1,52.4427,562.5,55.5787,3281.25
9d1eee84d,20,1,7.808,2343.75,11.248,5718.75
9d1eee84d,23,4,14.9478,6459.9609,22.8717,11627.9297
9d1eee84d,15,1,3.776,93.75,7.12,1125.0
9d1eee84d,10,1,31.0044,947.4609,33.4483,10852.7344
9d21d02a7,7,1,31.3013,4687.5,34.4427,11437.5
9d21d02a7,18,1,34.2507,3187.5,34.944,5062.5
9d21d02a7,8,1,3.8133,3750.0,7.936,5531.25
9d21d02a7,9,1,30.5867,1125.0,33.392,5250.0
9d293be93,17,1,49.9573,1312.5,56.4107,3937.5
9d293be93,9,1,56.656,1125.0,59.4613,5250.0
9d293be93,20,1,45.696,2343.75,49.136,5718.75
9d293be93,21,1,37.792,3281.25,38.8853,4125.0
9d293be93,19,1,53.8293,281.25,55.3813,2812.5
9d56dc0b8,1,1,24.688,3843.75,25.584,5625.0
9d56dc0b8,4,1,13.1467,2343.75,15.0027,4218.75
9d56dc0b8,10,1,43.2356,947.4609,45.6795,10852.7344
9d6de44f0,18,1,17.0027,3187.5,17.696,5062.5
9d6de44f0,20,1,3.28,2343.75,6.72,5718.75
9d6de44f0,10,1,0.5805,947.4609,3.0244,10852.7344
9d8babeda,7,1,17.3067,4687.5,20.448,11437.5
9d8babeda,15,1,41.9947,93.75,45.3387,1125.0
9db0536ca,23,1,16.0044,7235.1562,22.088,11283.3984
9dd7f882f,23,1,46.9507,7235.1562,53.0344,11283.3984
9ddd479ad,7,1,23.184,4687.5,26.3253,11437.5
9ddd479ad,2,1,48.0853,468.75,49.8613,3000.0
9ddf51869,19,1,41.8453,281.25,43.3973,2812.5
9df5da644,19,1,21.6213,281.25,23.1733,2812.5
9df5da644,11,1,50.5963,1808.7891,51.7341,5684.7656
9df5da644,21,1,27.7227,3281.25,28.816,4125.0
9e00e83c4,6,1,32.0053,562.5,34.1493,4406.25
9e0afb61d,22,1,0.288,10687.5,1.8933,13687.5
9e1901ca0,12,1,49.2,562.5,52.336,3281.25
9e1901ca0,18,1,32.6347,3187.5,33.328,5062.5
9e1ed0b58,0,1,9.696,5906.25,10.9867,7500.0
9e213eef8,22,1,49.216,10687.5,50.8213,13687.5
9e242fe66,15,1,23.536,93.75,26.88,1125.0
9e242fe66,9,1,31.5413,1125.0,34.3467,5250.0
9e441d90d,7,1,22.5547,4687.5,25.696,11437.5
9e516c875,11,1,15.4993,1808.7891,16.6371,5684.7656
9e516c875,16,4,29.3067,3093.75,31.1413,4593.75
9e516c875,1,1,15.3707,3843.75,16.2667,5625.0
9e516c875,22,1,10.8907,10687.5,12.496,13687.5
9e6d4f885,16,4,24.7413,3093.75,26.576,4593.75
9ea0bb335,23,1,36.9255,7235.1562,43.0092,11283.3984
9ea0bb335,10,1,24.0907,947.4609,26.5346,10852.7344
9ee2e0f55,9,1,11.3707,1125.0,14.176,5250.0
9ee2e0f55,23,4,18.0767,6459.9609,26.0005,11627.9297
9efabbcda,8,1,0.88,3750.0,5.0027,5531.25
9efabbcda,13,1,8.512,93.75,12.384,1406.25
9efabbcda,13,1,45.0667,93.75,48.9387,1406.25
9efabbcda,2,1,52.9493,468.75,54.7253,3000.0
9efb6cab6,8,1,52.8,3750.0,56.9227,5531.25
9f02f3ef4,9,1,11.0347,1125.0,13.84,5250.0
9f02f3ef4,8,1,48.7733,3750.0,52.896,5531.25
9f02f3ef4,13,1,31.7387,93.75,35.6107,1406.25
9f38bff39,22,1,39.504,10687.5,41.1093,13687.5
9f45e0d76,0,1,47.5093,5906.25,48.8,7500.0
9f45e0d76,11,1,53.4175,1808.7891,54.5553,5684.7656
9f45e0d76,15,1,3.3973,93.75,6.7413,1125.0
9f45e0d76,10,1,0.3715,947.4609,2.8154,10852.7344
9f45e0d76,20,1,16.9227,2343.75,20.3627,5718.75
9f4eafbf4,7,1,3.4667,4687.5,6.608,11437.5
9f5b66388,5,1,56.4587,4781.25,58.8107,10406.25
9f61ef9aa,1,1,27.904,3843.75,28.8,5625.0
9f61ef9aa,3,1,46.0213,1031.25,46.7627,2812.5
9f8ebbfc3,2,1,51.3547,468.75,53.1307,3000.0
9f8ebbfc3,19,1,33.104,281.25,34.656,2812.5
9fb1361eb,5,1,6.608,4781.25,8.96,10406.25
9fbcd740a,13,1,19.3653,93.75,23.2373,1406.25
9fbcd740a,23,4,46.556,6459.9609,54.4798,11627.9297
9fbcd740a,16,4,48.656,3093.75,50.4907,4593.75
9fbcd740a,14,1,37.2213,2531.25,37.808,5531.25
9fbcd740a,1,1,0.2667,3843.75,1.1627,5625.0
9fcfdb991,15,1,17.2853,93.75,20.6293,1125.0
9fcfdb991,17,1,40.9013,1312.5,47.3547,3937.5
9fcfdb991,20,1,17.1147,2343.75,20.5547,5718.75
9fcfdb991,17,1,45.0453,1312.5,51.4987,3937.5
9fd2d3daa,22,1,29.952,10687.5,31.5573,13687.5
9fe6050f3,22,1,0.208,10687.5,1.8133,13687.5
a00811313,17,1,48.7627,1312.5,55.216,3937.5
a00811313,19,1,7.1307,281.25,8.6827,2812.5
a00811313,17,1,52.416,1312.5,58.8693,3937.5
a02b33527,16,4,18.896,3093.75,20.7307,4593.75
a02b33527,0,1,58.336,5906.25,59.6267,7500.0
a02b33527,9,1,42.2773,1125.0,45.0827,5250.0
a02b33527,3,1,5.136,1031.25,5.8773,2812.5
a02b33527,20,1,37.2213,2343.75,40.6613,5718.75
a03b9e4d3,15,1,42.9333,93.75,46.2773,1125.0
a03b9e4d3,15,1,33.2853,93.75,36.6293,1125.0
a04180934,14,1,12.3947,2531.25,12.9813,5531.25
a04180934,0,1,42.848,5906.25,44.1387,7500.0
a04180934,15,1,54.4427,93.75,57.7867,1125.0
a05862d01,17,1,3.7493,1312.5,10.2027,3937.5
a05862d01,19,1,48.9547,281.25,50.5067,2812.5
a05862d01,16,4,55.344,3093.75,57.1787,4593.75
a06c2e9a0,6,1,12.208,562.5,14.352,4406.25
a07a6bdf1,20,1,1.088,2343.75,4.528,5718.75
a07a6bdf1,18,1,43.328,3187.5,44.0213,5062.5
a07dc1fb4,10,1,43.4445,947.4609,45.8884,10852.7344
a07dc1fb4,20,1,50.0907,2343.75,53.5307,5718.75
a07dc1fb4,3,1,50.8907,1031.25,51.632,2812.5
a08d1d2ba,1,1,4.0267,3843.75,4.9227,5625.0
a0958c163,18,1,19.28,3187.5,19.9733,5062.5
a098a3c40,7,1,46.656,4687.5,49.7973,11437.5
a098a3c40,1,1,0.2613,3843.75,1.1573,5625.0
a098a3c40,13,1,3.0933,93.75,6.9653,1406.25
a098a3c40,11,1,57.8003,1808.7891,58.938,5684.7656
a0af97b46,11,1,15.1859,1808.7891,16.3236,5684.7656
a0af97b46,23,4,32.2467,6459.9609,40.1705,11627.9297
a0d0e3aa6,6,1,8.5867,562.5,10.7307,4406.25
a0df1bd4b,23,1,10.7102,7235.1562,16.7938,11283.3984
a0f090181,16,4,5.1573,3093.75,6.992,4593.75
a0f090181,1,1,40.1013,3843.75,40.9973,5625.0
a0f589aee,14,1,46.6613,2531.25,47.248,5531.25
a0f589aee,0,1,2.496,5906.25,3.7867,7500.0
a0f589aee,1,1,58.08,3843.75,58.976,5625.0
a0f589aee,6,1,26.5547,562.5,28.6987,4406.25
a0f589aee,16,4,13.1787,3093.75,15.0133,4593.75
a1048dac6,23,4,5.5147,6459.9609,13.4385,11627.9297
a1048dac6,9,1,19.3387,1125.0,22.144,5250.0
a1048dac6,18,1,35.8187,3187.5,36.512,5062.5
a10905a3c,13,1,1.8667,93.75,2.4907,843.75
a10abca35,17,1,36.7733,1312.5,43.2267,3937.5
a10abca35,7,1,7.0827,4687.5,10.224,11437.5
a114f20bd,12,1,55.264,562.5,58.4,3281.25
a114f20bd,16,4,1.1413,3093.75,2.976,4593.75
a114f20bd,1,1,34.512,3843.75,35.408,5625.0
a114f20bd,9,1,2.0107,1125.0,4.816,5250.0
a11b8f4b0,21,1,58.7147,3281.25,59.808,4125.0
a11b8f4b0,10,1,41.4244,947.4609,43.8683,10852.7344
a11b8f4b0,14,1,44.4053,2531.25,44.992,5531.25
a12182698,17,1,16.3947,1312.5,22.848,3937.5
a12182698,0,1,9.1147,5906.25,10.4053,7500.0
a12182698,8,1,16.624,3750.0,20.7467,5531.25
a12d0c71c,17,1,24.464,1312.5,30.9173,3937.5
a12d0c71c,22,1,23.6107,10687.5,25.216,13687.5
a13b3242d,8,1,24.416,3750.0,28.5387,5531.25
a14274554,5,1,35.2373,4781.25,37.5893,10406.25
a1442d6f5,2,1,48.4213,468.75,50.1973,3000.0
a1442d6f5,0,1,22.192,5906.25,22.9867,8250.0
a1442d6f5,23,4,38.2723,6459.9609,46.1961,11627.9297
a1442d6f5,13,1,7.1947,93.75,11.0667,1406.25
a1442d6f5,14,1,43.1467,2531.25,43.7333,5531.25
a1442d6f5,0,1,41.632,5906.25,42.9227,7500.0
a15eb2d82,13,1,13.5947,93.75,17.4667,1406.25
a15eb2d82,4,1,27.2,2343.75,29.056,4218.75
a15eb2d82,16,4,5.072,3093.75,6.9067,4593.75
a166197d6,6,1,10.672,562.5,12.816,4406.25
a17a74b77,9,1,45.5413,1125.0,48.3467,5250.0
a17a74b77,20,1,39.4293,2343.75,42.8693,5718.75
a17a74b77,4,1,36.176,2343.75,38.032,4218.75
a17a74b77,3,1,31.8453,1031.25,32.5867,2812.5
a1873fe1a,17,1,28.6133,1312.5,35.0667,3937.5
a189dad1b,10,1,10.1761,947.4609,12.62,10852.7344
a18e6e633,6,1,0.592,562.5,2.736,4406.25
a1b1a5e31,6,1,47.4453,562.5,49.4667,3187.5
a1b1a5e31,11,1,52.0882,1808.7891,53.2259,5684.7656
a1b1a5e31,5,1,30.7893,5062.5,33.8987,11250.0
a1d369cd8,12,1,0.288,562.5,3.424,3281.25
a1fb328a4,0,1,24.912,5906.25,26.2027,7500.0
a2268c660,10,1,16.7126,947.4609,19.1565,10852.7344
a227d1315,5,1,0.4,4781.25,2.752,10406.25
a227d1315,17,4,43.4453,1312.5,45.9787,7406.25
a227d1315,17,4,1.4187,1312.5,3.952,7406.25
a22d09339,0,1,58.608,5906.25,59.8987,7500.0
a22d09339,20,1,45.712,2343.75,49.152,5718.75
a23201be2,11,1,20.6483,1808.7891,21.7861,5684.7656
a23a6348c,11,1,46.7011,1808.7891,47.8389,5684.7656
a2441a74b,18,1,45.2107,3187.5,45.904,5062.5
a2441a74b,3,1,41.6907,1031.25,42.432,2812.5
a2441a74b,17,4,39.136,1312.5,41.6693,7406.25
a2441a74b,7,1,9.424,4687.5,12.5653,11437.5
a2441a74b,2,1,11.0453,468.75,12.8213,3000.0
a2441a74b,16,4,53.008,3093.75,54.8427,4593.75
a24e3049e,2,1,24.768,468.75,26.544,3000.0
a2ae08a6e,13,1,6.2187,93.75,10.0907,1406.25
a2ae08a6e,17,1,44.016,1312.5,50.4693,3937.5
a2ae08a6e,12,1,46.2507,562.5,49.3867,3281.25
a2ae08a6e,13,1,3.52,93.75,7.392,1406.25
a2b073406,17,1,18.6133,1312.5,25.0667,3937.5
a2b073406,15,1,7.2427,93.75,10.5867,1125.0
a2b073406,19,1,44.704,281.25,46.256,2812.5
a2c1ac660,19,1,33.584,281.25,35.136,2812.5
a2c7937b5,11,1,56.0414,1808.7891,57.1791,5684.7656
a2cde7ad2,0,1,29.8667,5906.25,31.1573,7500.0
a2cde7ad2,17,4,21.7493,1312.5,24.2827,7406.25
a2ddf0e69,15,1,46.6667,93.75,50.0107,1125.0
a2ddf0e69,0,1,48.272,5906.25,49.5627,7500.0
a2e044be4,23,1,5.1955,7235.1562,11.2791,11283.3984
a2e601a0d,23,1,36.4031,7235.1562,42.4867,11283.3984
a2eb73066,23,1,20.985,7235.1562,27.0687,11283.3984
a300cc61e,11,1,7.3549,1808.7891,8.4927,5684.7656
a300cc61e,5,1,3.3227,4781.25,5.6747,10406.25
a30fc5a56,3,1,58.4373,1031.25,59.1787,2812.5
a30fc5a56,23,4,38.9108,6459.9609,46.8346,11627.9297
a30fc5a56,23,4,46.7418,6459.9609,54.6656,11627.9297
a3254adbc,0,1,9.6,5906.25,10.8907,7500.0
a339d1955,23,1,16.9796,7235.1562,23.0632,11283.3984
a33e9849a,15,1,47.392,93.75,50.736,1125.0
a33e9849a,4,1,19.5573,2343.75,21.4133,4218.75
a33e9849a,19,1,19.4347,281.25,20.9867,2812.5
a33e9849a,0,1,20.032,5906.25,21.3227,7500.0
a3403ba21,8,1,14.1227,3750.0,18.2453,5531.25
a3403ba21,4,1,26.496,2343.75,28.352,4218.75
a34edc26f,23,4,51.4554,6459.9609,59.3792,11627.9297
a35732740,22,1,0.5707,10687.5,2.176,13687.5
a35762aa1,5,1,34.9707,5062.5,38.08,11250.0
a3773e6aa,3,1,58.5653,1031.25,59.3067,2812.5
a37a0bba7,21,1,36.0427,3281.25,37.136,4125.0
a37a0bba7,17,4,7.744,1312.5,10.2773,7406.25
a381132c5,6,1,48.0693,562.5,50.2133,4406.25
a38680501,5,1,21.8347,5062.5,24.944,11250.0
a38680501,18,1,34.144,3187.5,34.8373,5062.5
a389edea1,13,1,56.064,93.75,59.936,1406.25
a389edea1,5,1,44.944,5062.5,48.0533,11250.0
a389edea1,16,4,10.4693,3093.75,12.304,4593.75
a389edea1,17,4,40.112,1312.5,42.6453,7406.25
a3a065c09,10,1,55.1358,947.4609,57.5797,10852.7344
a3adcd88c,17,1,6.08,1312.5,12.5333,3937.5
a3adcd88c,17,1,1.6533,1312.5,8.1067,3937.5
a3c5b8e89,4,1,16.8053,2343.75,18.6613,4218.75
a3c5b8e89,23,4,2.9199,6459.9609,10.8437,11627.9297
a3d1e4f37,9,1,57.184,1125.0,59.9893,5250.0
a3d1e4f37,21,1,30.0853,3281.25,31.1787,4125.0
a3d1e4f37,7,1,7.552,4687.5,10.6933,11437.5
a3e09746b,22,1,14.3413,10687.5,15.9467,13687.5
a40d19a3d,21,1,12.1973,3281.25,13.2907,4125.0
a40d19a3d,11,1,12.0744,1808.7891,13.2122,5684.7656
a42883450,22,1,5.0133,10687.5,6.6187,13687.5
a44bd543b,1,1,30.4907,3843.75,31.3867,5625.0
a460e6d27,23,1,33.1,7235.1562,39.1837,11283.3984
a4639b81a,10,1,53.9864,947.4609,56.4303,10852.7344
a482a8071,20,1,1.3547,2343.75,4.7947,5718.75
a482a8071,2,1,16.4427,468.75,18.2187,3000.0
a482a8071,3,1,35.1467,1031.25,35.888,2812.5
a4937ffc0,1,1,30.7573,3843.75,31.6533,5625.0
a4a1ced02,10,1,27.0919,947.4609,29.5358,10852.7344
a4bb956fb,7,1,32.2293,4687.5,35.3707,11437.5
a4bb956fb,21,1,55.4187,3281.25,56.512,4125.0
a4d7aa954,1,1,35.7707,3843.75,36.6667,5625.0
a4dc957b2,8,1,0.016,3750.0,4.1387,5531.25
a4dc957b2,23,4,7.5175,6459.9609,15.4413,11627.9297
a4dc957b2,7,1,6.064,4687.5,9.2053,11437.5
a4eb8ba78,7,1,36.1387,4687.5,39.28,11437.5
a4eb8ba78,14,1,19.3867,2531.25,19.9733,5531.25
a4eb8ba78,5,1,55.12,4781.25,57.472,10406.25
a4eb8ba78,1,1,34.6987,3843.75,35.5947,5625.0
a4eb8ba78,23,4,19.2784,6459.9609,27.2022,11627.9297
a51441a5e,12,1,8.416,562.5,11.552,3281.25
a51441a5e,8,1,16.16,3750.0,20.2827,5531.25
a51afbc02,0,1,58.2933,5906.25,59.584,7500.0
a51afbc02,17,4,29.7707,1312.5,32.304,7406.25
a51afbc02,6,1,40.5547,562.5,42.576,3187.5
a5275331c,20,1,42.6133,2343.75,46.0533,5718.75
a5275331c,3,1,42.3733,1031.25,43.1147,2812.5
a5275331c,5,1,23.008,4781.25,25.36,10406.25
a52ca6402,10,1,19.2668,947.4609,21.7107,10852.7344
a5384acd5,17,1,42.7787,1312.5,49.232,3937.5
a5384acd5,2,1,45.3013,468.75,47.0773,3000.0
a549d5e1c,6,1,57.056,562.5,59.2,4406.25
a54e486e2,15,1,40.5707,93.75,43.9147,1125.0
a54e486e2,8,1,29.9253,3750.0,34.048,5531.25
a54e486e2,14,1,17.12,2531.25,17.7067,5531.25
a5536ad20,13,1,13.28,93.75,13.904,843.75
a553c15f3,1,1,13.2053,3843.75,14.1013,5625.0
a553c15f3,3,1,23.584,1031.25,24.3253,2812.5
a554c9c3e,23,1,12.144,7235.1562,18.2277,11283.3984
a56647679,6,1,57.184,562.5,59.2053,3187.5
a56647679,1,1,35.488,3843.75,36.384,5625.0
a56647679,2,1,12.1227,468.75,13.8987,3000.0
a56647679,6,1,52.656,562.5,54.6773,3187.5
a57385894,15,1,46.1387,93.75,49.4827,1125.0
a57385894,4,1,9.2533,2343.75,11.1093,4218.75
a57385894,0,1,6.0533,5906.25,7.344,7500.0
a5960d4d9,22,1,21.1093,10687.5,22.7147,13687.5
a59d9cab2,11,1,26.9003,1808.7891,28.0381,5684.7656
a59d9cab2,16,4,14.192,3093.75,16.0267,4593.75
a5a5dc0d9,3,1,48.8853,1031.25,49.6267,2812.5
a5a65e08b,3,1,34.928,1031.25,35.6693,2812.5
a5a731f5d,23,1,30.7258,7235.1562,36.8094,11283.3984
a5c04a321,3,1,58.7413,1031.25,59.4827,2812.5
a5f567b8f,14,1,52.352,2812.5,53.2747,4406.25
a60c2b237,6,1,20.1653,562.5,22.3093,4406.25
a6266987d,23,1,1.5906,7235.1562,7.6742,11283.3984
a6269636a,0,1,44.9013,5906.25,46.192,7500.0
a6269636a,4,1,42.0587,2343.75,43.9147,4218.75
a6269636a,8,1,35.8933,3750.0,40.016,5531.25
a651925e5,13,1,54.2827,93.75,54.9067,843.75
a66d44311,10,1,43.0904,947.4609,45.5343,10852.7344
a6737db48,18,1,40.0,3187.5,40.6933,5062.5
a6737db48,2,1,50.6933,468.75,52.4693,3000.0
a67778677,11,1,3.4888,1808.7891,4.6266,5684.7656
a6dbd2fcc,0,1,56.0267,5906.25,57.3173,7500.0
a6dc888fb,1,1,50.7307,3843.75,51.6267,5625.0
a6fd03333,10,1,36.7978,947.4609,39.2417,10852.7344
a70001b34,11,1,58.1544,1808.7891,59.2922,5684.7656
a70f08db0,2,1,19.8027,468.75,21.5787,3000.0
a70f08db0,7,1,38.2453,4687.5,41.3867,11437.5
a71b252e5,4,1,12.2933,2343.75,14.1493,4218.75
a727a0da2,14,1,38.224,2531.25,38.8107,5531.25
a727a0da2,22,1,5.408,10687.5,7.0133,13687.5
a727a0da2,0,1,40.3573,5906.25,41.648,7500.0
a727a0da2,12,1,53.6267,562.5,56.7627,3281.25
a733a6cb3,1,1,14.7093,3843.75,15.6053,5625.0
a733a6cb3,17,4,33.408,1312.5,35.9413,7406.25
a733a6cb3,2,1,38.8907,468.75,40.6667,3000.0
a74558b7b,3,1,5.808,1031.25,6.5493,2812.5
a78821456,8,1,0.5973,3750.0,4.72,5531.25
a7a4e533b,20,1,5.6,2343.75,9.04,5718.75
a7a4e533b,17,4,5.472,1312.5,8.0053,7406.25
a7a4e533b,11,1,5.9849,1808.7891,7.1227,5684.7656
a7a4e533b,14,1,29.3653,2531.25,29.952,5531.25
a7b5b16f2,17,1,0.256,1312.5,6.7093,3937.5
a7b7f7e6f,22,1,29.744,10687.5,31.3493,13687.5
a7be7ac66,3,1,7.5893,1031.25,8.3307,2812.5
a7be7ac66,11,1,7.9238,1808.7891,9.0616,5684.7656
a7be7ac66,16,4,56.0747,3093.75,57.9093,4593.75
a7d5f1883,21,1,42.2773,3281.25,43.3707,4125.0
a7d5f1883,1,1,3.8453,3843.75,4.7413,5625.0
a7d5f1883,15,1,40.9707,93.75,44.3147,1125.0
a82802bd2,18,1,48.8587,3187.5,49.552,5062.5
a82802bd2,3,1,21.2107,1031.25,21.952,2812.5
a82f931d1,21,1,36.8427,3281.25,37.936,4125.0
a82f931d1,13,1,32.2667,93.75,36.1387,1406.25
a82f931d1,11,1,3.9706,1808.7891,5.1084,5684.7656
a835a366a,5,1,17.792,4781.25,20.144,10406.25
a835a366a,1,1,44.8267,3843.75,45.7227,5625.0
a835a9aad,14,1,38.8693,2531.25,39.456,5531.25
